video date target_total target_isis target_happy target_sad target_angry total isis happy sad angry
PLTcojYWKm_xreqAUHzo1oJr6iVI7dESzE 2015-12-02 5 0 0 0 0 44 8 6 0 2
PLTcojYWKm_xreqAUHzo1oJr6iVI7dESzE 2015-12-03 4 1 0 0 1 38 5 3 0 2
PLTcojYWKm_xreqAUHzo1oJr6iVI7dESzE 2015-12-04 1 0 0 0 0 34 5 2 0 3
PLTcojYWKm_xreqAUHzo1oJr6iVI7dESzE 2015-12-05 2 0 0 0 0 52 19 13 0 6
PLTcojYWKm_xreqAUHzo1oJr6iVI7dESzE 2015-12-06 1 1 1 0 0 34 4 2 0 2
PLTcojYWKm_xreqAUHzo1oJr6iVI7dESzE 2015-12-07 0 0 0 0 0 46 10 4 1 5
PLTcojYWKm_xreqAUHzo1oJr6iVI7dESzE 2015-12-08 4 0 0 0 0 35 7 3 0 4
PLTcojYWKm_xreqAUHzo1oJr6iVI7dESzE 2015-12-09 2 0 0 0 0 45 7 4 0 3
PLTcojYWKm_xreqAUHzo1oJr6iVI7dESzE 2015-12-10 0 0 0 0 0 41 6 2 0 4
PLTcojYWKm_xreqAUHzo1oJr6iVI7dESzE 2015-12-11 1 1 0 1 0 25 4 2 0 2
PLTcojYWKm_xreqAUHzo1oJr6iVI7dESzE 2015-12-12 1 0 0 0 0 63 7 5 1 1
PLTcojYWKm_xreqAUHzo1oJr6iVI7dESzE 2015-12-13 3 0 0 0 0 35 1 1 0 0
PLTcojYWKm_xreqAUHzo1oJr6iVI7dESzE 2015-12-14 6 1 0 0 1 34 9 5 0 4
PLTcojYWKm_xreqAUHzo1oJr6iVI7dESzE 2015-12-15 3 1 1 0 0 25 2 1 0 1
PLTcojYWKm_xreqAUHzo1oJr6iVI7dESzE 2015-12-16 2 1 0 0 1 26 4 2 0 2
PLTcojYWKm_xreqAUHzo1oJr6iVI7dESzE 2015-12-17 0 0 0 0 0 26 6 2 0 4
PLTcojYWKm_xreqAUHzo1oJr6iVI7dESzE 2015-12-18 2 1 0 0 1 39 6 2 0 4
PLTcojYWKm_xreqAUHzo1oJr6iVI7dESzE 2015-12-19 5 2 1 0 1 30 4 2 0 2
PLTcojYWKm_xreqAUHzo1oJr6iVI7dESzE 2015-12-20 4 1 1 0 0 30 5 1 0 4
PLTcojYWKm_xreqAUHzo1oJr6iVI7dESzE 2015-12-21 5 0 0 0 0 35 2 1 0 1
PLTcojYWKm_xreqAUHzo1oJr6iVI7dESzE 2015-12-22 0 0 0 0 0 61 7 1 1 5
PLTcojYWKm_xreqAUHzo1oJr6iVI7dESzE 2015-12-23 0 0 0 0 0 34 3 2 0 1
PLTcojYWKm_xreqAUHzo1oJr6iVI7dESzE 2015-12-24 3 1 1 0 0 35 5 4 0 1
PLTcojYWKm_xreqAUHzo1oJr6iVI7dESzE 2015-12-25 4 0 0 0 0 48 7 6 0 1
PLTcojYWKm_xreqAUHzo1oJr6iVI7dESzE 2015-12-26 3 0 0 0 0 38 5 1 1 3
PLTcojYWKm_xreqAUHzo1oJr6iVI7dESzE 2015-12-27 0 0 0 0 0 33 4 2 0 2
PLTcojYWKm_xreqAUHzo1oJr6iVI7dESzE 2015-12-28 4 1 0 0 1 34 6 2 0 4
PLTcojYWKm_xreqAUHzo1oJr6iVI7dESzE 2015-12-29 2 0 0 0 0 52 6 2 0 4
PLTcojYWKm_xreqAUHzo1oJr6iVI7dESzE 2015-12-30 4 0 0 0 0 44 10 7 0 3
PLTcojYWKm_xreqAUHzo1oJr6iVI7dESzE 2015-12-31 3 0 0 0 0 48 14 4 3 7
PLTcojYWKm_xreqAUHzo1oJr6iVI7dESzE 2016-01-01 4 3 0 1 2 33 4 2 0 2
PLTcojYWKm_xreqAUHzo1oJr6iVI7dESzE 2016-01-02 1 1 0 0 1 65 7 5 0 2
PLTcojYWKm_xreqAUHzo1oJr6iVI7dESzE 2016-01-03 4 1 1 0 0 62 21 6 2 13
PLTcojYWKm_xreqAUHzo1oJr6iVI7dESzE 2016-01-04 0 0 0 0 0 39 9 4 0 5
PLTcojYWKm_xreqAUHzo1oJr6iVI7dESzE 2016-01-05 2 0 0 0 0 44 5 1 0 4
PLTcojYWKm_xreqAUHzo1oJr6iVI7dESzE 2016-01-06 2 0 0 0 0 51 8 4 0 4
PLTcojYWKm_xreqAUHzo1oJr6iVI7dESzE 2016-01-07 9 3 3 0 0 49 22 16 0 6
PLTcojYWKm_xreqAUHzo1oJr6iVI7dESzE 2016-01-08 8 1 0 0 1 38 6 5 0 1
PLTcojYWKm_xreqAUHzo1oJr6iVI7dESzE 2016-01-09 4 2 1 0 1 44 2 2 0 0
PLTcojYWKm_xreqAUHzo1oJr6iVI7dESzE 2016-01-10 2 0 0 0 0 51 16 8 1 7
PLTcojYWKm_xreqAUHzo1oJr6iVI7dESzE 2016-01-11 4 2 1 0 1 34 6 4 0 2
PLTcojYWKm_xreqAUHzo1oJr6iVI7dESzE 2016-01-12 1 0 0 0 0 37 8 5 0 3
PLTcojYWKm_xreqAUHzo1oJr6iVI7dESzE 2016-01-13 4 1 0 0 1 27 4 2 0 2
PLTcojYWKm_xreqAUHzo1oJr6iVI7dESzE 2016-01-14 1 0 0 0 0 39 2 0 1 1
PLTcojYWKm_xreqAUHzo1oJr6iVI7dESzE 2016-01-15 3 0 0 0 0 50 12 5 0 7
PLTcojYWKm_xreqAUHzo1oJr6iVI7dESzE 2016-01-16 6 0 0 0 0 45 8 6 0 2
PLTcojYWKm_xreqAUHzo1oJr6iVI7dESzE 2016-01-17 1 0 0 0 0 43 6 3 0 3
PLTcojYWKm_xreqAUHzo1oJr6iVI7dESzE 2016-01-18 7 0 0 0 0 49 2 1 0 1
PLTcojYWKm_xreqAUHzo1oJr6iVI7dESzE 2016-01-19 2 0 0 0 0 33 6 4 0 2
PLTcojYWKm_xreqAUHzo1oJr6iVI7dESzE 2016-01-20 4 0 0 0 0 54 17 8 2 7
