video date target_total target_isis target_happy target_sad target_angry total isis happy sad angry
t9qSrtCAfOU 2016-04-07 0 0 0 0 0 9 0 0 0 0
t9qSrtCAfOU 2016-04-08 1 0 0 0 0 15 1 1 0 0
t9qSrtCAfOU 2016-04-09 0 0 0 0 0 17 3 0 0 3
t9qSrtCAfOU 2016-04-10 0 0 0 0 0 11 2 1 0 1
t9qSrtCAfOU 2016-04-11 0 0 0 0 0 18 2 0 0 2
t9qSrtCAfOU 2016-04-12 1 0 0 0 0 15 1 1 0 0
t9qSrtCAfOU 2016-04-13 0 0 0 0 0 11 1 0 0 1
t9qSrtCAfOU 2016-04-14 1 0 0 0 0 9 1 1 0 0
t9qSrtCAfOU 2016-04-15 4 1 0 0 1 18 4 1 0 3
t9qSrtCAfOU 2016-04-16 0 0 0 0 0 12 1 1 0 0
t9qSrtCAfOU 2016-04-17 1 1 1 0 0 22 5 2 0 3
t9qSrtCAfOU 2016-04-18 2 1 1 0 0 26 4 2 0 2
t9qSrtCAfOU 2016-04-19 0 0 0 0 0 28 4 1 0 3
t9qSrtCAfOU 2016-04-20 2 0 0 0 0 28 6 3 1 2
t9qSrtCAfOU 2016-04-21 0 0 0 0 0 22 3 2 0 1
t9qSrtCAfOU 2016-04-22 1 1 0 0 1 26 4 1 0 3
t9qSrtCAfOU 2016-04-23 7 1 0 0 1 28 5 1 0 4
t9qSrtCAfOU 2016-04-24 5 0 0 0 0 26 10 6 0 4
t9qSrtCAfOU 2016-04-25 0 0 0 0 0 30 1 0 0 1
t9qSrtCAfOU 2016-04-26 0 0 0 0 0 31 3 1 0 2
t9qSrtCAfOU 2016-04-27 0 0 0 0 0 65 4 0 0 4
t9qSrtCAfOU 2016-04-28 0 0 0 0 0 22 1 1 0 0
t9qSrtCAfOU 2016-04-29 0 0 0 0 0 76 9 3 0 6
t9qSrtCAfOU 2016-04-30 0 0 0 0 0 56 6 2 0 4
t9qSrtCAfOU 2016-05-01 0 0 0 0 0 56 6 1 0 5
t9qSrtCAfOU 2016-05-02 0 0 0 0 0 47 8 2 1 5
t9qSrtCAfOU 2016-05-03 0 0 0 0 0 50 9 2 0 7
t9qSrtCAfOU 2016-05-04 1 0 0 0 0 41 3 1 0 2
t9qSrtCAfOU 2016-05-05 0 0 0 0 0 52 8 2 0 6
t9qSrtCAfOU 2016-05-06 0 0 0 0 0 84 11 3 2 6
t9qSrtCAfOU 2016-05-07 0 0 0 0 0 43 3 0 0 3
t9qSrtCAfOU 2016-05-08 0 0 0 0 0 26 6 1 1 4
t9qSrtCAfOU 2016-05-09 0 0 0 0 0 25 6 1 1 4
t9qSrtCAfOU 2016-05-10 0 0 0 0 0 26 3 2 0 1
